Date,y,year,month,quarter,month_sin,month_cos,lag_1,lag_2,lag_3,lag_12,roll3_mean,roll6_mean,roll12_mean,roll3_std,roll6_std,roll12_std,mom_1,mom_yoy,has_public_holiday
2018-07-01,2179896,2018,7,3,-0.4999999999999997,-0.8660254037844388,2093942.0,2164458.0,1984369.0,2073944.0,2080923.0,2018775.3333333333,2005190.1666666667,90747.63220602502,117366.95974876023,90345.81896331462,0.041048892471711174,0.051087203897501654,0
2018-08-01,1997854,2018,8,3,-0.8660254037844385,-0.5000000000000004,2179896.0,2093942.0,2164458.0,1924663.0,2146098.6666666665,2048743.6666666667,2014019.5,45823.807887749004,133489.31660124386,102089.79564490626,-0.0835094885260581,0.0380279560629575,0
2018-09-01,2005695,2018,9,3,-1.0,-1.8369701987210297e-16,1997854.0,2179896.0,2093942.0,1925961.0,2090564.0,2078384.0,2020118.75,91067.9998901919,82579.9914143884,98385.10567905,0.003924711215133936,0.04139959220358036,0
2018-10-01,2079492,2018,10,4,-0.8660254037844386,0.5000000000000001,2005695.0,1997854.0,2179896.0,2044137.0,2061148.3333333333,2071035.6666666667,2026763.25,102913.19922309928,87451.78650357651,94044.71341299525,0.03679372985424001,0.017295807472786695,0
2018-11-01,2037847,2018,11,4,-0.5000000000000004,0.8660254037844384,2079492.0,2005695.0,1997854.0,1976971.0,2027680.3333333333,2086889.5,2029709.5,45041.16919367568,76539.41349070077,95185.36869470043,-0.020026525709163634,0.030792560942977998,0
2018-12-01,2047518,2018,12,4,-2.4492935982947064e-16,1.0,2037847.0,2079492.0,2005695.0,2003954.0,2041011.3333333333,2065787.6666666667,2034782.5,37000.12238268032,67835.06391437339,93730.19505959493,0.0047456948436266355,0.02173902195359778,0
2019-01-01,2113413,2019,1,1,0.49999999999999994,0.8660254037844387,2047518.0,2037847.0,2079492.0,2000086.0,2054952.3333333333,2058050.3333333333,2038412.8333333333,21795.14832097553,66618.1593161138,93270.13008737465,0.032182867256844716,0.05666106357426637,0
2019-02-01,1954947,2019,2,1,0.8660254037844386,0.5000000000000001,2113413.0,2047518.0,2037847.0,1820012.0,2066259.3333333333,2046969.8333333333,2047856.75,41121.56697322372,43981.56260715527,94762.05461060561,-0.07498108509789614,0.07413962105744365,0
2019-03-01,2167551,2019,3,1,1.0,6.123233995736766e-17,1954947.0,2113413.0,2047518.0,2049785.0,2038626.0,2039818.6666666667,2059101.3333333333,79606.33791979124,55535.377750287436,70051.9421732413,0.10875179736330454,0.05745285481160223,0
2019-04-01,2112165,2019,4,2,0.8660254037844387,-0.4999999999999998,2167551.0,1954947.0,2113413.0,1984369.0,2078637.0,2066794.6666666667,2068915.1666666667,110485.93953983462,72395.83939058318,76573.68457403095,-0.025552339944942437,0.06440132858354475,0
2019-05-01,2172006,2019,5,2,0.49999999999999994,-0.8660254037844387,2112165.0,2167551.0,1954947.0,2164458.0,2078221.0,2072240.1666666667,2079564.8333333333,110291.71118447656,74733.00724156036,72526.06418364715,0.0283315934124464,0.0034872471537910066,0
2019-06-01,2107987,2019,6,2,1.2246467991473532e-16,-1.0,2172006.0,2112165.0,2167551.0,2093942.0,2150574.0,2094600.0,2080193.8333333333,33337.66963961327,82092.22930826306,73357.22168184671,-0.029474596294853717,0.006707444618809788,0
2019-07-01,2265050,2019,7,3,-0.4999999999999997,-0.8660254037844388,2107987.0,2172006.0,2112165.0,2179896.0,2130719.3333333335,2104678.1666666665,2081364.25,35816.27499242946,78801.96818460256,73707.72207371675,0.07450852400892405,0.03906333146168439,0
2019-08-01,2125435,2019,8,3,-0.8660254037844385,-0.5000000000000004,2265050.0,2107987.0,2172006.0,1997854.0,2181681.0,2129951.0,2088460.4166666667,78977.21640447954,102819.53309950622,86963.3116188692,-0.06163881592017839,0.06385902072924243,0
2019-09-01,2123345,2019,9,3,-1.0,-1.8369701987210297e-16,2125435.0,2265050.0,2107987.0,2005695.0,2166157.3333333335,2158365.6666666665,2099092.1666666665,86086.7458807297,59006.63773396282,82566.76693312378,-0.0009833281187144882,0.05865797142636353,0
2019-10-01,2170885,2019,10,4,-0.8660254037844386,0.5000000000000001,2123345.0,2125435.0,2265050.0,2079492.0,2171276.6666666665,2150998.0,2108896.3333333335,81216.81204241716,60374.32924017005,77284.415690403,0.02238920194316041,0.043949676170911056,0
2019-11-01,2143505,2019,11,4,-0.5000000000000004,0.8660254037844384,2170885.0,2123345.0,2125435.0,2037847.0,2139888.3333333335,2160784.6666666665,2116512.4166666665,26864.233347209145,57511.939576640325,78615.06521533636,-0.01261236776706276,0.05184785707661077,0
2019-12-01,2180537,2019,12,4,-2.4492935982947064e-16,1.0,2143505.0,2170885.0,2123345.0,2047518.0,2145911.6666666665,2156034.5,2125317.25,23861.201422671533,57576.73145898836,74829.29905170303,0.017276376775421598,0.06496597343710775,0
2020-01-01,2114709,2020,1,1,0.49999999999999994,0.8660254037844387,2180537.0,2143505.0,2170885.0,2113413.0,2164975.6666666665,2168126.1666666665,2136402.1666666665,19210.21658736065,52896.048738701895,72057.84098504,-0.030188893836701647,0.0006132260944737844,0
2020-02-01,1969691,2020,2,1,0.8660254037844386,0.5000000000000001,2114709.0,2180537.0,2143505.0,1954947.0,2146250.3333333335,2143069.3333333335,2136510.1666666665,32999.75814052747,27136.892627327816,72021.2144564985,-0.06857586552097716,0.007541892440050768,0
2020-03-01,1531801,2020,3,1,1.0,6.123233995736766e-17,1969691.0,2114709.0,2180537.0,2167551.0,2088312.3333333333,2117112.0,2137738.8333333335,107873.05936763498,76666.07142928641,68690.97073499707,-0.22231405839799234,-0.29330336402695945,0
2020-04-01,916575,2020,4,2,0.8660254037844387,-0.4999999999999998,1531801.0,1969691.0,2114709.0,2112165.0,1872067.0,2018521.3333333333,2084759.6666666667,303468.72680393275,250446.73351886042,186959.7262029435,-0.4016357216113582,-0.5660495273806734,0
2020-05-01,1261837,2020,5,2,0.49999999999999994,-0.8660254037844387,916575.0,1531801.0,1969691.0,2172006.0,1472689.0,1809469.6666666667,1985127.1666666667,529040.6400003689,498492.3811376329,384858.66046755284,0.3766871232577804,-0.41904534333698895,0
2020-06-01,1410602,2020,6,2,1.2246467991473532e-16,-1.0,1261837.0,916575.0,1531801.0,2107987.0,1236737.6666666667,1662525.0,1909279.75,308380.02556802105,510144.84091794986,431537.32308554824,0.11789557605300849,-0.3308298390834479,0
2020-07-01,1588286,2020,7,3,-0.4999999999999997,-0.8660254037844388,1410602.0,1261837.0,916575.0,2265050.0,1196338.0,1534202.5,1851164.3333333333,253442.81097123274,446669.35765138443,448951.8278131715,0.1259632412260865,-0.29878545727467387,0
2020-08-01,1719003,2020,8,3,-0.8660254037844385,-0.5000000000000004,1588286.0,1410602.0,1261837.0,2125435.0,1420241.6666666667,1446465.3333333333,1794767.3333333333,163437.84684195195,351373.85823801265,434508.227186537,0.08230066877124154,-0.1912229731796079,0
2020-09-01,1693880,2020,9,3,-1.0,-1.8369701987210297e-16,1719003.0,1588286.0,1410602.0,2123345.0,1572630.3333333333,1404684.0,1760898.0,154795.41054027842,285431.4432111507,422051.80013423075,-0.0146148668734144,-0.20225870030541437,0
2020-10-01,1599347,2020,10,4,-0.8660254037844386,0.5000000000000001,1693880.0,1719003.0,1588286.0,2170885.0,1667056.3333333333,1431697.1666666667,1725109.25,69364.00610066684,306741.86918477074,406443.3887627289,-0.055808557867145225,-0.2632741946256941,0
2020-11-01,1485176,2020,11,4,-0.5000000000000004,0.8660254037844384,1599347.0,1693880.0,1719003.0,2143505.0,1670743.3333333333,1545492.5,1677481.0833333333,63094.12486383614,176358.85248521072,382222.84410048526,-0.07138600941509254,-0.30712734516597817,0
2020-12-01,1474674,2020,12,4,-2.4492935982947064e-16,1.0,1485176.0,1599347.0,1693880.0,2180537.0,1592801.0,1582715.6666666667,1622620.3333333333,104505.8729976455,118639.35006677582,355569.1800171368,-0.007071215802032849,-0.3237106272445732,0
2021-01-01,1310806,2021,1,1,0.49999999999999994,0.8660254037844387,1474674.0,1485176.0,1599347.0,2114709.0,1519732.3333333333,1593394.3333333333,1563798.4166666667,69147.98885241234,101727.24401391683,310398.68140489835,-0.1111215088894223,-0.38014828517777155,0
2021-02-01,1278091,2021,2,1,0.8660254037844386,0.5000000000000001,1310806.0,1474674.0,1485176.0,1969691.0,1423552.0,1547147.6666666667,1496806.5,97781.99419115977,154103.6708669427,263967.7054756673,-0.024957926649710194,-0.3511210641669176,0
2021-03-01,1691282,2021,3,1,1.0,6.123233995736766e-17,1278091.0,1310806.0,1474674.0,1531801.0,1354523.6666666667,1473662.3333333333,1439173.1666666667,105331.11960068278,160745.99582281063,223774.63320810435,0.3232876219298939,0.1041133933193672,0
2021-04-01,1866232,2021,4,2,0.8660254037844387,-0.4999999999999998,1691282.0,1278091.0,1310806.0,916575.0,1426726.3333333333,1473229.3333333333,1452463.25,229695.10961344687,160036.08939194636,234265.8520295075,0.10344224085634446,1.0360930638518395,0
2021-05-01,2075542,2021,5,2,0.49999999999999994,-0.8660254037844387,1866232.0,1691282.0,1278091.0,1261837.0,1611868.3333333333,1517710.1666666667,1531601.3333333333,302005.55758186535,225713.05345364282,193663.18251556886,0.11215647357884762,0.644857457817452,0
2021-06-01,2157132,2021,6,2,1.2246467991473532e-16,-1.0,2075542.0,1866232.0,1691282.0,1410602.0,1877685.3333333333,1616104.5,1599410.0833333333,192385.864952011,318358.6423464898,229719.60087322627,0.03931021391039069,0.5292279466497283,0
2021-07-01,2160128,2021,7,3,-0.4999999999999997,-0.8660254037844388,2157132.0,2075542.0,1866232.0,1588286.0,2032968.6666666667,1729847.5,1661620.9166666667,150050.221703713,374658.3710303296,271267.2342022132,0.001388881162580624,0.36003717214657804,0
2021-08-01,2035967,2021,8,3,-0.8660254037844385,-0.5000000000000004,2160128.0,2157132.0,2075542.0,1719003.0,2130934.0,1871401.1666666667,1709274.4166666667,47994.26269878603,343850.3632665911,305305.51989365806,-0.057478538308840976,0.1843882762275575,0
2021-09-01,2127204,2021,9,3,-1.0,-1.8369701987210297e-16,2035967.0,2160128.0,2157132.0,1693880.0,2117742.3333333335,1997713.8333333333,1735688.0833333333,70835.35741657147,184662.3852661027,319600.2165323688,0.04481261238517131,0.2558174132760289,0
2021-10-01,2164802,2021,10,4,-0.8660254037844386,0.5000000000000001,2127204.0,2035967.0,2160128.0,1599347.0,2107766.3333333335,2070367.5,1771798.4166666667,64322.27953309358,111082.74912289403,338375.3437144924,0.017674844537712397,0.3535536690911978,0
2021-11-01,2037955,2021,11,4,-0.5000000000000004,0.8660254037844384,2164802.0,2127204.0,2035967.0,1485176.0,2109324.3333333335,2120129.1666666665,1818919.6666666667,66252.36725078907,53077.523259534515,351301.99188896036,-0.05859519715890871,0.3721976385290362,0
2021-12-01,1874642,2021,12,4,-2.4492935982947064e-16,1.0,2037955.0,2164802.0,2127204.0,1474674.0,2109987.0,2113864.6666666665,1864984.5833333333,65152.58374769251,61016.77122125058,339608.31826664886,-0.08013572429224392,0.2712246910164551,0
2022-01-01,1875202,2022,1,1,0.49999999999999994,0.8660254037844387,1874642.0,2037955.0,2164802.0,1310806.0,2025799.6666666667,2066783.0,1898315.25,145461.40552164835,110154.93992372647,316671.84367535764,0.0002987237029790091,0.4305717245725149,0
2022-02-01,1825363,2022,2,1,0.8660254037844386,0.5000000000000001,1875202.0,1874642.0,2037955.0,1278091.0,1929266.3333333333,2019295.3333333333,1945348.25,94127.56289383803,122580.64575725842,257948.8125342727,-0.026577936670289404,0.4281948624941416,0
2022-03-01,2174798,2022,3,1,1.0,6.123233995736766e-17,1825363.0,1875202.0,1874642.0,1691282.0,1858402.3333333333,1984194.6666666667,1990954.25,28614.271969306243,144961.7454443292,158435.19595040006,0.19143315603526534,0.2858872736776008,0
2022-04-01,2028796,2022,4,2,0.8660254037844387,-0.4999999999999998,2174798.0,1825363.0,1875202.0,1866232.0,1958454.3333333333,1992127.0,2031247.25,189009.04227135124,155286.81077026416,135052.7106793563,-0.06713359125767082,0.08710814089566576,0
2022-05-01,2233053,2022,5,2,0.49999999999999994,-0.8660254037844387,2028796.0,2174798.0,1825363.0,2075542.0,2009652.3333333333,1969459.3333333333,2044794.25,175502.32131323346,133427.87509312478,124756.23601329776,0.1006789248401514,0.07588909306581115,0
2022-06-01,2191691,2022,6,2,1.2246467991473532e-16,-1.0,2233053.0,2028796.0,2174798.0,2157132.0,2145549.0,2001975.6666666667,2057920.1666666667,105222.89918549155,171732.98018338383,136059.3985353054,-0.018522623511398995,0.01602080911135717,0
2022-07-01,2181655,2022,7,3,-0.4999999999999997,-0.8660254037844388,2191691.0,2233053.0,2028796.0,2160128.0,2151180.0,2054817.1666666667,2060800.0833333333,107986.51005102498,173485.3208284969,138690.5909389445,-0.0045791126577605645,0.00996561314885036,0
2022-08-01,1995679,2022,8,3,-0.8660254037844385,-0.5000000000000004,2181655.0,2191691.0,2233053.0,2035967.0,2202133.0,2105892.6666666665,2062594.0,27243.625382832553,154051.7902403814,140222.91939947015,-0.08524537564372003,-0.019788139984587172,0
2022-09-01,2008489,2022,9,3,-1.0,-1.8369701987210297e-16,1995679.0,2181655.0,2191691.0,2127204.0,2123008.3333333335,2134278.6666666665,2059236.6666666667,110384.5535812573,97237.17277392658,141395.80108998987,0.006418867964236741,-0.05580799960887628,0
2022-10-01,2188028,2022,10,4,-0.8660254037844386,0.5000000000000001,2008489.0,1995679.0,2181655.0,2164802.0,2061941.0,2106560.5,2049343.75,103873.02523754742,106627.18427446067,140357.28043890587,0.08939008378935598,0.010728925786284371,0
2022-11-01,2178804,2022,11,4,-0.5000000000000004,0.8660254037844384,2188028.0,2008489.0,1995679.0,2037955.0,2064065.3333333333,2133099.1666666665,2051279.25,107545.71618773795,103160.66426388723,142241.65982141497,-0.004215668172436571,0.06911290975512219,0
2022-12-01,2294079,2022,12,4,-2.4492935982947064e-16,1.0,2178804.0,2188028.0,2008489.0,1874642.0,2125107.0,2124057.6666666665,2063016.6666666667,101099.4015165277,94676.59047022373,146781.03992641557,0.05290746666519808,0.22374245322573594,0
2023-01-01,1968338,2023,1,1,0.49999999999999994,0.8660254037844387,2294079.0,2178804.0,2188028.0,1875202.0,2220303.6666666665,2141122.3333333335,2097969.75,64057.555372752424,116106.89284907443,147782.2664137609,-0.14199205868673226,0.049667182522203035,0
2023-02-01,1914279,2023,2,1,0.8660254037844386,0.5000000000000001,1968338.0,2294079.0,2178804.0,1825363.0,2147073.6666666665,2105569.5,2105731.0833333335,165172.365456009,132688.77711811123,137077.1652480764,-0.02746428712954785,0.04871140699137655,0
2023-03-01,2165951,2023,3,1,1.0,6.123233995736766e-17,1914279.0,1968338.0,2294079.0,2174798.0,2058898.6666666667,2092002.8333333333,2113140.75,205457.86857731576,149293.91454364933,122132.73021827404,0.13147090889050128,-0.004067964013209524,0
2023-04-01,2034040,2023,4,2,0.8660254037844387,-0.4999999999999998,2165951.0,1914279.0,1968338.0,2028796.0,2016189.3333333333,2118246.5,2112403.5,132484.00459049243,145468.04140669454,121752.81414444772,-0.06090211643753718,0.0025847842759942896,0
2023-05-01,2245919,2023,5,2,0.49999999999999994,-0.8660254037844387,2034040.0,2165951.0,1914279.0,2233053.0,2038090.0,2092581.8333333333,2112840.5,125884.8710965708,144273.33888340727,121434.44086906871,0.10416658472793072,0.005761618734530627,0
2023-06-01,2225726,2023,6,2,1.2246467991473532e-16,-1.0,2245919.0,2034040.0,2165951.0,2191691.0,2148636.6666666665,2103767.6666666665,2113912.6666666665,106995.40767871,154532.3713759239,122643.09091116367,-0.00899097429604545,0.015529105152140454,0
2023-07-01,2199787,2023,7,3,-0.4999999999999997,-0.8660254037844388,2225726.0,2245919.0,2034040.0,2181655.0,2168561.6666666665,2092375.5,2116748.9166666665,116935.87308577858,139483.34074110718,124976.66176200974,-0.011654174862494315,0.008311121602636584,0
2023-08-01,2109861,2023,8,3,-0.8660254037844385,-0.5000000000000004,2199787.0,2225726.0,2245919.0,1995679.0,2223810.6666666665,2130950.3333333335,2118259.9166666665,23125.5644759906,130001.41079798497,125938.64018746077,-0.04087941241583848,0.05721461216959245,0
2023-09-01,2170046,2023,9,3,-1.0,-1.8369701987210297e-16,2109861.0,2199787.0,2225726.0,2008489.0,2178458.0,2163547.3333333335,2127775.0833333335,60805.99671907323,79529.54279427486,120009.07235589033,0.028525575855470997,0.08043708479359357,0
2023-10-01,2224320,2023,10,4,-0.8660254037844386,0.5000000000000001,2170046.0,2109861.0,2199787.0,2188028.0,2159898.0,2164229.8333333335,2141238.1666666665,45813.83848795006,79571.8557064393,114338.63472147728,0.025010529730706166,0.016586625034048952,0
2023-11-01,2167584,2023,11,4,-0.5000000000000004,0.8660254037844384,2224320.0,2170046.0,2109861.0,2178804.0,2168075.6666666665,2195943.1666666665,2144262.5,57254.932803499825,49568.98922276254,116154.32552154642,-0.025507121277513978,-0.005149614192006213,0
2023-12-01,2184918,2023,12,4,-2.4492935982947064e-16,1.0,2167584.0,2224320.0,2170046.0,2294079.0,2187316.6666666665,2182887.3333333335,2143327.5,32069.461631484242,43747.80720294872,115895.87299539773,0.007996921918596911,-0.04758380160404241,0
2024-01-01,2230825,2024,1,1,0.49999999999999994,0.8660254037844387,2184918.0,2167584.0,2224320.0,1968338.0,2192274.0,2176086.0,2134230.75,29074.498723106037,38628.42634640602,106924.41330307222,0.021010857158026086,0.13335463726250274,0
2024-02-01,2157822,2024,2,1,0.8660254037844386,0.5000000000000001,2230825.0,2184918.0,2167584.0,1914279.0,2194442.3333333335,2181259.0,2156104.6666666665,32678.59719041226,44124.455251025,96214.51299933284,-0.03272466464200463,0.1272244014587216,0
2024-03-01,2370221,2024,3,1,1.0,6.123233995736766e-17,2157822.0,2230825.0,2184918.0,2165951.0,2191188.3333333335,2189252.5,2176399.9166666665,36903.21547417279,30993.806050559506,59091.67587350901,0.09843212276082092,0.0943096127290044,0
2024-04-01,2240668,2024,4,2,0.8660254037844387,-0.4999999999999998,2370221.0,2157822.0,2230825.0,2034040.0,2252956.0,2222615.0,2193422.4166666665,107915.10399846628,78109.47443172085,81122.98975962345,-0.054658616221862855,0.10158502291007054,0
2024-05-01,2416292,2024,5,2,0.49999999999999994,-0.8660254037844387,2240668.0,2370221.0,2157822.0,2245919.0,2256237.0,2225339.6666666665,2210641.4166666665,107051.99260639565,78465.16540902924,64428.816966648716,0.07838019733400925,0.07585892456495547,0
2024-06-01,2294065,2024,6,2,1.2246467991473532e-16,-1.0,2416292.0,2240668.0,2370221.0,2225726.0,2342393.6666666665,2266791.0,2224839.1666666665,91058.86944352518,103539.08370851866,87537.28467536368,-0.05058453200192692,0.03070413878437872,0
2024-07-01,2324832,2024,7,3,-0.4999999999999997,-0.8660254037844388,2294065.0,2416292.0,2240668.0,2199787.0,2317008.3333333335,2284982.1666666665,2230534.0833333335,90031.90963393488,95558.23455341932,89794.09927411344,0.013411564188460234,0.05684413990990955,0
2024-08-01,2160791,2024,8,3,-0.8660254037844385,-0.5000000000000004,2324832.0,2294065.0,2416292.0,2109861.0,2345063.0,2300650.0,2240954.5,63575.38755681814,92562.41727828643,93096.46798349793,-0.07056036737278215,0.024139030959859475,0
2024-09-01,2214217,2024,9,3,-1.0,-1.8369701987210297e-16,2160791.0,2324832.0,2294065.0,2170046.0,2259896.0,2301144.8333333335,2245198.6666666665,87195.19964424512,91649.59203273243,87573.8656754161,0.024725204797687583,0.020354868053488184,0
2024-10-01,2360536,2024,10,4,-0.8660254037844386,0.5000000000000001,2214217.0,2160791.0,2324832.0,2224320.0,2233280.0,2275144.1666666665,2248879.5833333335,83665.47015943799,90251.82768546198,85018.90272967877,0.06608159904833166,0.06123939001582501,0
2024-11-01,2314998,2024,11,4,-0.5000000000000004,0.8660254037844384,2360536.0,2214217.0,2160791.0,2167584.0,2245181.3333333335,2295122.1666666665,2260230.9166666665,103409.90624854616,94271.30871143301,90366.97962044718,-0.019291381279506026,0.06800843704327031,0
2024-12-01,2345934,2024,12,4,-2.4492935982947064e-16,1.0,2314998.0,2360536.0,2214217.0,2184918.0,2296583.6666666665,2278239.8333333335,2272515.4166666665,74877.4211250161,75416.49607192261,86567.45978449755,0.01336329448232787,0.07369429882494449,0
2025-01-01,2218130,2025,1,1,0.49999999999999994,0.8660254037844387,2345934.0,2314998.0,2360536.0,2230825.0,2340489.3333333335,2286884.6666666665,2285933.4166666665,23252.11081456729,80401.37416652971,84201.94573056752,-0.05447894101027562,-0.005690719800970467,0
2025-02-01,2088071,2025,2,1,0.8660254037844386,0.5000000000000001,2218130.0,2345934.0,2314998.0,2157822.0,2293020.6666666665,2269101.0,2284875.5,66676.2175691829,82111.57789252164,85032.9239899202,-0.058634525478668986,-0.03232472372605344,0
2025-03-01,2389064,2025,3,1,1.0,6.123233995736766e-17,2088071.0,2218130.0,2345934.0,2370221.0,2217378.3333333335,2256981.0,2279062.9166666665,128933.14331207922,103798.83864475387,96163.00821708326,0.14414883401953293,0.007949891592387459,0
2025-04-01,2295820,2025,4,2,0.8660254037844387,-0.4999999999999998,2389064.0,2088071.0,2218130.0,2240668.0,2231755.0,2286122.1666666665,2280633.1666666665,150958.36174587952,113483.83862456506,97924.5626163775,-0.03902951113909048,0.02461408829866807,0
2025-05-01,2395886,2025,5,2,0.49999999999999994,-0.8660254037844387,2295820.0,2389064.0,2088071.0,2416292.0,2257651.6666666665,2275336.1666666665,2285229.1666666665,154083.78488450075,107936.56539730326,97169.65780048537,0.043586169647446216,-0.00844517136173939,0
2025-06-01,2350478,2025,6,2,1.2246467991473532e-16,-1.0,2395886.0,2295820.0,2389064.0,2294065.0,2360256.6666666665,2288817.5,2283528.6666666665,55907.94155871672,118423.16830037802,94817.59255955975,-0.018952487722704636,0.024590846379679787,0
2025-07-01,2407884,2025,7,3,-0.4999999999999997,-0.8660254037844388,2350478.0,2395886.0,2295820.0,2324832.0,2347394.6666666665,2289574.8333333335,2288229.75,50104.204387784775,118875.15746936499,96765.94590053661,0.024423117340387712,0.035723871660403805,0
